id	label	x	y	cluster	weight
226	226	-0.8947	-0.0028	2	1
227	227	-0.2016	0.7947	1	7
229	229	-0.067	0.7459	1	1
230	230	0.7461	0.5879	5	3
232	232	-0.7734	-0.2038	2	4
233	233	0.3452	-0.3491	3	1
245	245	-0.9085	-0.0553	2	22
247	247	-0.5461	0.528	1	1
248	248	-0.5235	0.5095	2	5
249	249	0.0217	0.7403	1	1
251	251	0.4498	-0.5513	3	2
252	252	-0.5705	0.4577	2	333
253	253	-0.2121	0.8767	1	3
256	256	0.8579	0.2214	5	21
259	259	-0.9831	-0.0812	2	1
262	262	-0.8981	0.1348	2	1
266	266	-0.7095	-0.2434	2	1
267	267	0.046	0.7721	1	6
268	268	-0.7215	-0.2332	2	1
270	270	-0.531	0.5263	2	2
271	271	0.6036	-0.5591	3	3
273	273	-0.8347	0.0769	2	1
274	274	0.871	-0.5339	3	13
275	275	-0.6691	0.2906	2	1
278	278	0.2727	-0.5024	3	6
282	282	0.857	0.2099	5	3
284	284	-0.9045	0.0822	2	1
286	286	-0.1035	-0.4081	3	3
287	287	-0.4472	0.4308	2	1
290	290	-0.8467	-0.1435	2	3
293	293	-0.7456	-0.2255	2	1
296	296	0.6613	-0.5555	3	1
298	298	0.6329	-0.1348	3	1
299	299	0.9618	-0.3556	3	43
301	301	1.1835	0.1904	5	13
304	304	-0.8733	-0.1821	2	1
305	305	-0.8782	0.1764	2	2
110	110	-0.8302	0.0287	2	3
112	112	0.5923	-0.5576	3	2
113	113	-0.1784	0.855	1	2
114	114	0.7806	-0.5093	3	6
117	117	0.3143	0.0128	4	3
120	120	0.3806	-0.4685	3	3
123	123	-0.3163	0.7234	1	2
124	124	-0.8384	-0.1012	2	1
125	125	-0.7872	0.1482	2	4
128	128	-0.9289	-0.1363	2	49
135	135	0.8007	-0.1405	3	1
136	136	-0.6191	-0.2169	2	1
137	137	0.6899	-0.4242	3	1
143	143	-0.9183	-0.0852	2	1
144	144	-0.5287	0.532	2	1
146	146	-0.9085	0.0008	2	2
147	147	-0.9243	-0.1405	2	1
150	150	-0.7975	-0.1819	2	16
152	152	-0.7738	-0.1696	2	4
156	156	0.4911	-0.4494	3	413
162	162	0.6881	0.4053	5	1
172	172	0.7539	0.4718	5	1
174	174	0.5239	-0.5618	3	1
178	178	1.0316	-0.0605	5	7
179	179	-0.8669	-0.0896	2	1
181	181	-0.9211	-0.1799	2	2
183	183	-0.752	-0.0777	2	1
184	184	-0.5163	-0.2826	4	11
190	190	-0.6494	-0.0118	2	1
192	192	-0.6261	0.2958	2	2
193	193	-0.5506	0.4925	2	1
196	196	-0.8853	-0.1892	2	2
201	201	-0.935	-0.0071	2	23
213	213	1.2549	-0.2652	3	2
215	215	-0.3425	0.6324	1	4
0	0	-0.7941	-0.1434	2	8
2	2	0.0174	-0.7186	3	11
3	3	-0.7155	-0.2076	2	1
5	5	0.3134	-0.008	4	17
14	14	0.0436	0.756	1	61
15	15	1.2375	-0.2718	3	4
17	17	-0.581	0.3992	2	81
19	19	0.3292	-0.4732	3	46
20	20	0.875	-0.4801	3	1
21	21	1.2421	-0.2581	3	2
22	22	0.705	-0.5574	3	1
24	24	-0.1697	0.8403	1	1
25	25	-0.7703	-0.1795	2	31
28	28	-0.6843	-0.1651	2	48
32	32	0.0536	0.7325	1	2
33	33	0.7812	0.5589	5	1
34	34	-0.2208	-0.1287	4	1
35	35	-0.6702	0.2305	2	2
41	41	0.2306	-0.6859	3	19
44	44	1.2526	-0.2627	3	11
48	48	0.6493	0.4479	5	1
50	50	0.4617	-0.0895	4	287
54	54	-0.8273	-0.022	2	1
57	57	-0.9149	-0.1604	2	4
62	62	-0.8353	-0.0647	2	9
66	66	-0.2604	-0.1819	4	96
67	67	-0.8019	0.0223	2	4
68	68	-0.7301	0.0103	2	1
69	69	-0.1866	-0.2699	4	2
71	71	0.5051	-0.5238	3	7
72	72	-0.1735	0.8423	1	1
74	74	-0.3464	0.5432	2	1
75	75	-0.6245	-0.0229	2	18
78	78	-0.7561	0.2026	2	122
80	80	-0.5564	0.4388	2	4
82	82	-0.5019	-0.3044	2	1
83	83	0.6427	-0.5631	3	2
84	84	1.0257	-0.3338	3	1
87	87	-0.1647	-0.1417	4	639
91	91	0.4886	-0.3976	3	2
97	97	0.3213	-0.4716	3	15
98	98	-0.8035	-0.239	2	14
104	104	1.0234	-0.3504	3	3
105	105	0.7054	-0.5382	3	19
107	107	0.8539	0.2568	3	8
6	6	0.6773	-0.5092	3	59
7	7	0.3382	-0.6328	3	2
8	8	0.5269	-0.5983	3	7
11	11	-0.8493	-0.2022	2	4
13	13	-0.8374	-0.2054	2	1
